Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id,Year,Month,Day,Weekday,Quarter
193064,2019-04-01 17:46:00,1,1,52,376,2019,4,1,Monday,2
190650,2019-04-01 17:53:00,35,1,61,377,2019,4,1,Monday,2
185030,2019-04-01 18:05:00,21,1,69,378,2019,4,1,Monday,2
182664,2019-04-01 18:05:00,96,1,41,379,2019,4,1,Monday,2
178613,2019-04-01 18:06:00,61,1,27,380,2019,4,1,Monday,2
186562,2019-04-01 18:08:00,91,1,70,381,2019,4,1,Monday,2
188639,2019-04-01 18:12:00,64,1,22,382,2019,4,1,Monday,2
189503,2019-04-01 18:12:00,20,1,3,383,2019,4,1,Monday,2
190325,2019-04-01 18:17:00,85,1,82,384,2019,4,1,Monday,2
191327,2019-04-01 18:17:00,87,1,75,385,2019,4,1,Monday,2
180708,2019-04-01 18:17:00,57,1,28,386,2019,4,1,Monday,2
183108,2019-04-01 18:17:00,80,1,54,387,2019,4,1,Monday,2
189066,2019-04-01 18:18:00,50,1,34,388,2019,4,1,Monday,2
187714,2019-04-01 18:22:00,83,1,35,389,2019,4,1,Monday,2
187325,2019-04-01 18:25:00,29,1,96,390,2019,4,1,Monday,2
188666,2019-04-01 18:29:00,35,1,22,391,2019,4,1,Monday,2
192610,2019-04-01 18:29:00,68,2,96,392,2019,4,1,Monday,2
180587,2019-04-01 18:30:00,63,1,57,393,2019,4,1,Monday,2
188621,2019-04-01 18:30:00,5,1,35,394,2019,4,1,Monday,2
187783,2019-04-01 18:31:00,100,1,100,395,2019,4,1,Monday,2
190284,2019-04-01 18:33:00,12,1,98,396,2019,4,1,Monday,2
181960,2019-04-01 18:37:00,77,1,45,397,2019,4,1,Monday,2
193677,2019-04-01 18:38:00,92,1,85,398,2019,4,1,Monday,2
186738,2019-04-01 18:38:00,61,1,1,399,2019,4,1,Monday,2
180781,2019-04-01 18:40:00,3,1,84,400,2019,4,1,Monday,2
190492,2019-04-01 18:44:00,39,1,13,401,2019,4,1,Monday,2
190798,2019-04-01 18:44:00,62,2,48,402,2019,4,1,Monday,2
193269,2019-04-01 18:48:00,25,1,66,403,2019,4,1,Monday,2
189150,2019-04-01 18:50:00,16,1,70,404,2019,4,1,Monday,2
192903,2019-04-01 18:50:00,18,1,66,405,2019,4,1,Monday,2
193639,2019-04-01 18:54:00,94,1,21,406,2019,4,1,Monday,2
189812,2019-04-01 18:55:00,15,1,85,407,2019,4,1,Monday,2
187098,2019-04-01 18:57:00,44,1,91,408,2019,4,1,Monday,2
186086,2019-04-01 18:58:00,11,1,17,409,2019,4,1,Monday,2
183362,2019-04-01 19:03:00,16,1,87,410,2019,4,1,Monday,2
192000,2019-04-01 19:03:00,14,1,93,411,2019,4,1,Monday,2
178594,2019-04-01 19:08:00,91,1,16,412,2019,4,1,Monday,2
180320,2019-04-01 19:09:00,41,1,24,413,2019,4,1,Monday,2
192176,2019-04-01 19:09:00,32,3,85,414,2019,4,1,Monday,2
192865,2019-04-01 19:11:00,9,1,13,415,2019,4,1,Monday,2
181011,2019-04-01 19:11:00,45,1,74,416,2019,4,1,Monday,2
180518,2019-04-01 19:13:00,54,1,3,417,2019,4,1,Monday,2
177994,2019-04-01 19:15:00,58,1,24,418,2019,4,1,Monday,2
248184,2019-04-01 19:19:00,36,1,39,419,2019,4,1,Monday,2
186180,2019-04-01 19:19:00,52,1,1,420,2019,4,1,Monday,2
248185,2019-04-01 19:19:00,83,1,29,421,2019,4,1,Monday,2
179681,2019-04-01 19:20:00,43,2,86,422,2019,4,1,Monday,2
248186,2019-04-01 19:21:00,95,1,98,423,2019,4,1,Monday,2
248187,2019-04-01 19:21:00,17,1,94,424,2019,4,1,Monday,2
186782,2019-04-01 19:23:00,82,1,54,425,2019,4,1,Monday,2
179518,2019-04-01 19:23:00,94,1,46,426,2019,4,1,Monday,2
190031,2019-04-01 19:25:00,41,1,59,427,2019,4,1,Monday,2
189276,2019-04-01 19:26:00,80,1,55,428,2019,4,1,Monday,2
184532,2019-04-01 19:28:00,17,1,42,429,2019,4,1,Monday,2
182816,2019-04-01 19:28:00,78,1,77,430,2019,4,1,Monday,2
185588,2019-04-01 19:28:00,10,1,20,431,2019,4,1,Monday,2
187099,2019-04-01 19:28:00,85,1,71,432,2019,4,1,Monday,2
192023,2019-04-01 19:31:00,9,1,22,433,2019,4,1,Monday,2
186029,2019-04-01 19:36:00,73,1,47,434,2019,4,1,Monday,2
248188,2019-04-01 19:36:00,62,1,98,435,2019,4,1,Monday,2
192409,2019-04-01 19:36:00,26,1,20,436,2019,4,1,Monday,2
248189,2019-04-01 19:36:00,3,1,4,437,2019,4,1,Monday,2
191568,2019-04-01 19:38:00,63,1,78,438,2019,4,1,Monday,2
192979,2019-04-01 19:42:00,90,1,62,439,2019,4,1,Monday,2
182505,2019-04-01 19:43:00,7,3,96,440,2019,4,1,Monday,2
177951,1819-04-01 12:00:00,92,1,27,1,1819,4,1,Thursday,2
183322,2019-04-01 19:45:00,18,1,76,441,2019,4,1,Monday,2
182946,2019-04-01 19:45:00,13,1,85,442,2019,4,1,Monday,2
179308,2019-04-01 19:47:00,7,2,86,443,2019,4,1,Monday,2
178656,2019-04-01 19:47:00,93,1,32,444,2019,4,1,Monday,2
248190,2019-04-01 19:48:00,49,1,56,445,2019,4,1,Monday,2
248191,2019-04-01 19:48:00,101,1,50,446,2019,4,1,Monday,2
193675,2019-04-01 19:49:00,14,2,29,447,2019,4,1,Monday,2
191390,2019-04-01 19:49:00,79,1,70,448,2019,4,1,Monday,2
179584,2019-04-01 19:50:00,86,1,43,449,2019,4,1,Monday,2
185789,2019-04-01 19:51:00,90,1,46,450,2019,4,1,Monday,2
184402,2019-04-01 19:53:00,64,1,44,451,2019,4,1,Monday,2
180230,2019-04-01 19:53:00,87,1,78,452,2019,4,1,Monday,2
188409,2019-04-01 19:54:00,90,1,27,453,2019,4,1,Monday,2
178936,2019-04-01 19:54:00,92,1,36,454,2019,4,1,Monday,2
185234,2019-04-01 19:56:00,87,3,17,455,2019,4,1,Monday,2
185540,2019-04-01 19:57:00,83,2,74,456,2019,4,1,Monday,2
191628,2019-04-01 19:58:00,14,3,2,457,2019,4,1,Monday,2
183572,2019-04-01 19:59:00,93,1,7,458,2019,4,1,Monday,2
188252,2019-04-01 20:00:00,27,1,47,459,2019,4,1,Monday,2
180849,2019-04-01 20:01:00,51,1,70,460,2019,4,1,Monday,2
177773,2019-04-01 20:03:00,2,1,80,461,2019,4,1,Monday,2
181418,2019-04-01 20:06:00,54,1,39,462,2019,4,1,Monday,2
192573,2019-04-01 20:08:00,30,1,20,463,2019,4,1,Monday,2
184188,2019-04-01 20:10:00,51,1,11,464,2019,4,1,Monday,2
184314,2019-04-01 20:11:00,11,1,83,465,2019,4,1,Monday,2
185493,2019-04-01 20:12:00,100,1,62,466,2019,4,1,Monday,2
192068,2019-04-01 20:14:00,51,1,97,467,2019,4,1,Monday,2
178470,2019-04-01 20:15:00,46,1,37,468,2019,4,1,Monday,2
183950,2019-04-01 20:16:00,10,2,30,469,2019,4,1,Monday,2
193741,2019-04-01 20:17:00,17,1,51,470,2019,4,1,Monday,2
192249,2019-04-01 20:22:00,13,1,17,471,2019,4,1,Monday,2
191071,2019-04-01 20:22:00,93,2,33,472,2019,4,1,Monday,2
185937,2019-04-01 20:25:00,38,1,27,473,2019,4,1,Monday,2
188427,2019-04-01 20:26:00,84,1,89,474,2019,4,1,Monday,2
177044,2019-04-01 20:31:00,76,1,92,475,2019,4,1,Monday,2
182274,2019-04-01 20:32:00,18,1,5,476,2019,4,1,Monday,2
184790,2019-04-01 20:34:00,95,1,17,477,2019,4,1,Monday,2
248192,2019-04-01 20:35:00,13,1,90,478,2019,4,1,Monday,2
248193,2019-04-01 20:35:00,69,1,46,479,2019,4,1,Monday,2
248194,2019-04-01 20:35:00,19,1,67,480,2019,4,1,Monday,2
189322,2019-04-01 20:36:00,5,2,60,481,2019,4,1,Monday,2
181361,2019-04-01 20:37:00,78,1,21,482,2019,4,1,Monday,2
190383,2019-04-01 20:37:00,91,1,18,483,2019,4,1,Monday,2
248195,2019-04-01 20:38:00,73,1,68,484,2019,4,1,Monday,2
248196,2019-04-01 20:38:00,46,1,61,485,2019,4,1,Monday,2
191386,2019-04-01 20:38:00,22,1,10,486,2019,4,1,Monday,2
192051,2019-04-01 20:39:00,79,1,84,487,2019,4,1,Monday,2
192713,2019-04-01 20:45:00,33,1,72,488,2019,4,1,Monday,2
184665,2019-04-01 20:45:00,24,1,9,489,2019,4,1,Monday,2
178712,2019-04-01 20:48:00,63,1,35,490,2019,4,1,Monday,2
189334,2019-04-01 20:50:00,58,1,32,491,2019,4,1,Monday,2
183024,2019-04-01 20:51:00,72,1,18,492,2019,4,1,Monday,2
187902,2019-04-01 20:52:00,42,1,1,493,2019,4,1,Monday,2
187895,2019-04-01 20:54:00,33,3,73,494,2019,4,1,Monday,2
176775,2019-04-01 20:56:00,100,2,24,495,2019,4,1,Monday,2
186955,2019-04-01 20:58:00,27,1,45,496,2019,4,1,Monday,2
190864,2019-04-01 20:59:00,92,1,95,497,2019,4,1,Monday,2
190549,2019-04-01 21:00:00,78,1,32,498,2019,4,1,Monday,2
185779,2019-04-01 21:02:00,6,1,15,499,2019,4,1,Monday,2
248197,2019-04-01 21:03:00,32,1,48,500,2019,4,1,Monday,2
178037,2019-04-01 21:03:00,29,3,23,501,2019,4,1,Monday,2
248198,2019-04-01 21:03:00,54,1,70,502,2019,4,1,Monday,2
192992,2019-04-01 21:06:00,71,1,76,503,2019,4,1,Monday,2
185175,2019-04-01 21:07:00,25,1,20,504,2019,4,1,Monday,2
187607,2019-04-01 21:07:00,42,1,55,505,2019,4,1,Monday,2
181477,2019-04-01 21:07:00,65,1,86,506,2019,4,1,Monday,2
189719,2019-04-01 21:07:00,69,1,63,507,2019,4,1,Monday,2
183118,2019-04-01 21:08:00,17,1,84,508,2019,4,1,Monday,2
190643,2019-04-01 21:08:00,17,1,77,509,2019,4,1,Monday,2
178526,2019-04-01 21:10:00,71,1,14,510,2019,4,1,Monday,2
183253,2019-04-01 21:10:00,59,2,44,511,2019,4,1,Monday,2
187072,2019-04-01 21:13:00,71,1,51,512,2019,4,1,Monday,2
179515,2019-04-01 21:13:00,5,1,19,513,2019,4,1,Monday,2
183811,2019-04-01 21:15:00,59,1,34,514,2019,4,1,Monday,2
190575,2019-04-01 21:17:00,20,1,8,515,2019,4,1,Monday,2
248199,2019-04-01 21:17:00,85,1,75,516,2019,4,1,Monday,2
248200,2019-04-01 21:17:00,47,1,2,517,2019,4,1,Monday,2
178983,2019-04-01 21:17:00,47,1,100,518,2019,4,1,Monday,2
177268,2019-04-01 21:21:00,33,2,5,519,2019,4,1,Monday,2
248201,2019-04-01 21:23:00,38,1,40,520,2019,4,1,Monday,2
248202,2019-04-01 21:23:00,32,1,28,521,2019,4,1,Monday,2
178151,2019-04-01 21:28:00,18,1,73,522,2019,4,1,Monday,2
188860,2019-04-01 21:30:00,59,1,97,523,2019,4,1,Monday,2
188393,2019-04-01 21:34:00,21,2,6,524,2019,4,1,Monday,2
188967,2019-04-01 21:36:00,31,1,65,525,2019,4,1,Monday,2
190073,2019-04-01 21:38:00,35,1,70,526,2019,4,1,Monday,2
181298,2019-04-01 21:39:00,20,1,58,527,2019,4,1,Monday,2
176626,2019-04-01 21:40:00,10,1,29,528,2019,4,1,Monday,2
180431,2019-04-01 21:40:00,84,1,29,529,2019,4,1,Monday,2
193917,2019-04-01 21:41:00,99,1,7,530,2019,4,1,Monday,2
178653,2019-04-01 21:41:00,26,1,85,531,2019,4,1,Monday,2
192580,2019-04-01 21:43:00,95,2,96,532,2019,4,1,Monday,2
176956,2019-04-01 21:43:00,11,1,58,533,2019,4,1,Monday,2
182652,2019-04-01 21:44:00,68,2,11,534,2019,4,1,Monday,2
191142,2019-04-01 21:44:00,93,1,14,535,2019,4,1,Monday,2
190952,2019-04-01 21:45:00,74,1,62,536,2019,4,1,Monday,2
189511,2019-04-01 21:47:00,82,2,94,537,2019,4,1,Monday,2
187670,2019-04-01 21:50:00,95,1,91,538,2019,4,1,Monday,2
187479,2019-04-01 21:51:00,34,1,81,539,2019,4,1,Monday,2
189412,2019-04-01 21:52:00,45,1,59,540,2019,4,1,Monday,2
179816,2019-04-01 21:52:00,53,1,22,541,2019,4,1,Monday,2
189564,2019-04-01 21:55:00,17,1,91,542,2019,4,1,Monday,2
185786,2019-04-01 21:58:00,9,1,41,543,2019,4,1,Monday,2
190225,2019-04-01 21:58:00,37,1,94,544,2019,4,1,Monday,2
188099,2019-04-01 22:03:00,47,1,66,545,2019,4,1,Monday,2
178622,2019-04-01 22:05:00,5,1,14,546,2019,4,1,Monday,2
248203,2019-04-01 22:07:00,99,1,60,547,2019,4,1,Monday,2
248204,2019-04-01 22:07:00,15,1,94,548,2019,4,1,Monday,2
188570,2019-04-01 22:08:00,73,1,95,549,2019,4,1,Monday,2
179223,2019-04-01 22:09:00,21,1,32,550,2019,4,1,Monday,2
184178,2019-04-01 22:12:00,50,1,67,551,2019,4,1,Monday,2
190947,2019-04-01 22:15:00,48,1,8,552,2019,4,1,Monday,2
178128,2019-04-01 22:21:00,52,1,46,553,2019,4,1,Monday,2
189119,2019-04-01 22:22:00,61,1,36,554,2019,4,1,Monday,2
179971,2019-04-01 22:27:00,20,1,12,555,2019,4,1,Monday,2
248205,2019-04-01 22:28:00,58,1,21,556,2019,4,1,Monday,2
248206,2019-04-01 22:28:00,53,1,82,557,2019,4,1,Monday,2
181542,2019-04-01 22:30:00,87,1,23,558,2019,4,1,Monday,2
248207,2019-04-01 22:34:00,49,1,78,559,2019,4,1,Monday,2
248208,2019-04-01 22:34:00,82,1,41,560,2019,4,1,Monday,2
179872,2019-04-01 22:35:00,90,1,55,561,2019,4,1,Monday,2
193538,2019-04-01 22:40:00,15,1,3,562,2019,4,1,Monday,2
178390,2019-04-01 22:49:00,99,1,44,563,2019,4,1,Monday,2
191291,2019-04-01 22:57:00,82,1,26,564,2019,4,1,Monday,2
182237,2019-04-01 22:57:00,7,1,97,565,2019,4,1,Monday,2
184796,2019-04-01 22:58:00,43,1,78,566,2019,4,1,Monday,2
187900,2019-04-01 23:00:00,43,1,57,567,2019,4,1,Monday,2
176803,2019-04-01 23:00:00,38,1,80,568,2019,4,1,Monday,2
185644,2019-04-01 23:07:00,57,1,26,569,2019,4,1,Monday,2
176753,2019-04-01 23:07:00,26,1,27,570,2019,4,1,Monday,2
188416,2019-04-01 23:10:00,72,1,84,571,2019,4,1,Monday,2
177454,2019-04-01 23:13:00,56,1,49,572,2019,4,1,Monday,2
178420,2019-04-01 23:13:00,96,1,86,573,2019,4,1,Monday,2
186883,2019-04-01 23:17:00,94,1,25,574,2019,4,1,Monday,2
177303,2019-04-01 23:19:00,34,1,7,575,2019,4,1,Monday,2
185590,2019-04-01 23:20:00,79,1,49,576,2019,4,1,Monday,2
185906,2019-04-01 23:23:00,83,1,6,577,2019,4,1,Monday,2
180630,2019-04-01 23:29:00,76,1,37,578,2019,4,1,Monday,2
192853,2019-04-01 23:30:00,44,2,68,579,2019,4,1,Monday,2
183323,2019-04-01 23:32:00,98,2,11,580,2019,4,1,Monday,2
184327,2019-04-01 23:33:00,59,2,79,581,2019,4,1,Monday,2
179513,2019-04-01 23:41:00,60,1,21,582,2019,4,1,Monday,2
181018,2019-04-01 23:41:00,3,2,15,583,2019,4,1,Monday,2
188183,2019-04-01 23:46:00,30,1,5,584,2019,4,1,Monday,2
187346,2019-04-01 23:52:00,39,1,86,585,2019,4,1,Monday,2
183525,2019-04-01 23:55:00,58,1,9,586,2019,4,1,Monday,2
187407,2019-04-01 23:59:00,85,1,24,587,2019,4,1,Monday,2
248209,2019-04-02 00:00:00,87,1,60,1,2019,4,2,Tuesday,2
248210,2019-04-02 00:00:00,75,1,54,2,2019,4,2,Tuesday,2
248211,2019-04-02 00:00:00,92,1,63,3,2019,4,2,Tuesday,2
248212,2019-04-02 00:00:00,77,1,98,4,2019,4,2,Tuesday,2
187829,2019-04-02 00:04:00,54,1,47,5,2019,4,2,Tuesday,2
177710,2019-04-02 00:05:00,40,1,1,6,2019,4,2,Tuesday,2
184249,2019-04-02 00:05:00,77,1,58,7,2019,4,2,Tuesday,2
192125,2019-04-02 00:13:00,54,1,13,8,2019,4,2,Tuesday,2
179734,2019-04-02 00:16:00,14,2,21,9,2019,4,2,Tuesday,2
192208,2019-04-02 00:19:00,26,1,59,10,2019,4,2,Tuesday,2
180246,2019-04-02 00:23:00,100,2,19,11,2019,4,2,Tuesday,2
183029,2019-04-02 00:23:00,52,1,20,12,2019,4,2,Tuesday,2
183015,2019-04-02 00:25:00,53,1,20,13,2019,4,2,Tuesday,2
179324,2019-04-02 00:25:00,64,1,43,14,2019,4,2,Tuesday,2
183974,2019-04-02 00:31:00,59,1,78,15,2019,4,2,Tuesday,2
179511,2019-04-02 00:31:00,61,1,69,16,2019,4,2,Tuesday,2
182400,2019-04-02 00:37:00,35,1,1,17,2019,4,2,Tuesday,2
190618,2019-04-02 00:37:00,6,1,59,18,2019,4,2,Tuesday,2
186959,2019-04-02 00:38:00,100,2,4,19,2019,4,2,Tuesday,2
180853,2019-04-02 00:41:00,86,1,65,20,2019,4,2,Tuesday,2
178693,2019-04-02 00:45:00,76,1,26,21,2019,4,2,Tuesday,2
182476,2019-04-02 00:52:00,75,1,99,22,2019,4,2,Tuesday,2
191227,2019-04-02 00:53:00,94,1,93,23,2019,4,2,Tuesday,2
190159,2019-04-02 00:58:00,28,1,29,24,2019,4,2,Tuesday,2
183508,2019-04-02 01:14:00,25,1,11,25,2019,4,2,Tuesday,2
186814,2019-04-02 01:28:00,16,1,2,26,2019,4,2,Tuesday,2
187612,2019-04-02 01:31:00,70,1,18,27,2019,4,2,Tuesday,2
187319,2019-04-02 01:34:00,80,1,13,28,2019,4,2,Tuesday,2
180639,2019-04-02 01:53:00,8,1,70,29,2019,4,2,Tuesday,2
189148,2019-04-02 02:22:00,64,1,70,30,2019,4,2,Tuesday,2
190987,2019-04-02 02:54:00,101,1,75,31,2019,4,2,Tuesday,2
187825,2019-04-02 03:00:00,68,2,67,32,2019,4,2,Tuesday,2
187671,2019-04-02 03:04:00,25,1,86,33,2019,4,2,Tuesday,2
190059,2019-04-02 03:07:00,92,1,55,34,2019,4,2,Tuesday,2
176588,2019-04-02 04:00:00,10,1,79,35,2019,4,2,Tuesday,2
192212,2019-04-02 04:15:00,70,1,79,36,2019,4,2,Tuesday,2
187384,2019-04-02 04:28:00,37,2,35,37,2019,4,2,Tuesday,2
181428,2019-04-02 04:34:00,45,1,64,38,2019,4,2,Tuesday,2
182062,2019-04-02 04:54:00,29,1,89,39,2019,4,2,Tuesday,2
180649,2019-04-02 04:56:00,78,1,50,40,2019,4,2,Tuesday,2
193693,2019-04-02 05:33:00,16,1,78,41,2019,4,2,Tuesday,2
180140,2019-04-02 05:55:00,54,3,96,42,2019,4,2,Tuesday,2
187984,2019-04-02 06:00:00,44,1,22,43,2019,4,2,Tuesday,2
248213,2019-04-02 06:06:00,29,3,15,44,2019,4,2,Tuesday,2
248214,2019-04-02 06:06:00,89,1,7,45,2019,4,2,Tuesday,2
193151,2019-04-02 06:14:00,94,1,90,46,2019,4,2,Tuesday,2
186846,2019-04-02 06:15:00,10,2,56,47,2019,4,2,Tuesday,2
180976,2019-04-02 06:21:00,80,1,2,48,2019,4,2,Tuesday,2
181434,2019-04-02 06:23:00,80,1,27,49,2019,4,2,Tuesday,2
189061,2019-04-02 06:26:00,33,1,46,50,2019,4,2,Tuesday,2
183157,2019-04-02 06:35:00,36,1,81,51,2019,4,2,Tuesday,2
193889,2019-04-02 06:38:00,84,1,29,52,2019,4,2,Tuesday,2
177068,2019-04-02 06:53:00,46,1,77,53,2019,4,2,Tuesday,2
180969,2019-04-02 06:53:00,50,1,41,54,2019,4,2,Tuesday,2
190730,2019-04-02 06:57:00,14,1,2,55,2019,4,2,Tuesday,2
178114,2019-04-02 07:04:00,15,1,31,56,2019,4,2,Tuesday,2
188395,2019-04-02 07:07:00,57,2,60,57,2019,4,2,Tuesday,2
192391,2019-04-02 07:13:00,19,1,43,58,2019,4,2,Tuesday,2
185449,2019-04-02 07:35:00,42,1,58,59,2019,4,2,Tuesday,2
193659,2019-04-02 07:41:00,70,2,44,60,2019,4,2,Tuesday,2
176563,2019-04-02 07:46:00,41,1,57,61,2019,4,2,Tuesday,2
248215,2019-04-02 07:46:00,88,1,92,62,2019,4,2,Tuesday,2
248216,2019-04-02 07:46:00,30,1,21,63,2019,4,2,Tuesday,2
188386,2019-04-02 07:49:00,4,1,87,64,2019,4,2,Tuesday,2
186404,2019-04-02 07:55:00,8,1,88,65,2019,4,2,Tuesday,2
180571,2019-04-02 07:59:00,44,1,56,66,2019,4,2,Tuesday,2
178179,2019-04-02 08:02:00,64,1,35,67,2019,4,2,Tuesday,2
186425,2019-04-02 08:03:00,12,1,66,68,2019,4,2,Tuesday,2
181799,2019-04-02 08:12:00,83,1,3,69,2019,4,2,Tuesday,2
181207,2019-04-02 08:14:00,61,1,92,70,2019,4,2,Tuesday,2
191217,2019-04-02 08:26:00,41,1,7,71,2019,4,2,Tuesday,2
186082,2019-04-02 08:31:00,84,1,12,72,2019,4,2,Tuesday,2
189080,2019-04-02 08:32:00,8,1,71,73,2019,4,2,Tuesday,2
192690,2019-04-02 08:35:00,51,1,83,74,2019,4,2,Tuesday,2
182686,2019-04-02 08:41:00,28,1,13,75,2019,4,2,Tuesday,2
188933,2019-04-02 08:42:00,8,1,54,76,2019,4,2,Tuesday,2
180206,2019-04-02 08:43:00,56,1,19,77,2019,4,2,Tuesday,2
188915,2019-04-02 08:45:00,14,1,85,78,2019,4,2,Tuesday,2
179723,2019-04-02 08:45:00,19,1,25,79,2019,4,2,Tuesday,2
184596,2019-04-02 08:48:00,94,1,46,80,2019,4,2,Tuesday,2
185726,2019-04-02 08:50:00,56,1,13,81,2019,4,2,Tuesday,2
188266,2019-04-02 08:51:00,66,1,83,82,2019,4,2,Tuesday,2
189486,2019-04-02 08:52:00,60,1,33,83,2019,4,2,Tuesday,2
188825,2019-04-02 08:55:00,6,1,4,84,2019,4,2,Tuesday,2
176675,2019-04-02 09:02:00,48,1,70,85,2019,4,2,Tuesday,2
183270,2019-04-02 09:03:00,87,1,53,86,2019,4,2,Tuesday,2
184573,2019-04-02 09:04:00,72,1,75,87,2019,4,2,Tuesday,2
190516,2019-04-02 09:05:00,22,1,94,88,2019,4,2,Tuesday,2
185594,2019-04-02 09:07:00,83,1,29,89,2019,4,2,Tuesday,2
186363,2019-04-02 09:08:00,54,1,85,90,2019,4,2,Tuesday,2
176595,2019-04-02 09:11:00,37,3,16,91,2019,4,2,Tuesday,2
192136,2019-04-02 09:14:00,93,1,32,92,2019,4,2,Tuesday,2
191731,2019-04-02 09:15:00,75,1,16,93,2019,4,2,Tuesday,2
183450,2019-04-02 09:15:00,45,1,27,94,2019,4,2,Tuesday,2
192225,2019-04-02 09:20:00,18,1,42,95,2019,4,2,Tuesday,2
193428,2019-04-02 09:21:00,32,1,85,96,2019,4,2,Tuesday,2
177052,2019-04-02 09:30:00,50,2,82,97,2019,4,2,Tuesday,2
186875,2019-04-02 09:30:00,5,1,76,98,2019,4,2,Tuesday,2
190517,2019-04-02 09:30:00,12,1,69,99,2019,4,2,Tuesday,2
179214,2019-04-02 09:41:00,47,1,9,100,2019,4,2,Tuesday,2
184806,2019-04-02 09:41:00,71,1,24,101,2019,4,2,Tuesday,2
182052,2019-04-02 09:43:00,101,1,78,102,2019,4,2,Tuesday,2
185388,2019-04-02 09:43:00,57,1,8,103,2019,4,2,Tuesday,2
184771,2019-04-02 09:44:00,19,1,22,104,2019,4,2,Tuesday,2
181087,2019-04-02 09:45:00,60,1,36,105,2019,4,2,Tuesday,2
193803,2019-04-02 09:45:00,54,1,54,106,2019,4,2,Tuesday,2
193302,2019-04-02 09:46:00,13,1,37,107,2019,4,2,Tuesday,2
180852,2019-04-02 09:47:00,72,1,41,108,2019,4,2,Tuesday,2
189389,2019-04-02 09:48:00,5,1,93,109,2019,4,2,Tuesday,2
190990,2019-04-02 09:51:00,50,1,100,110,2019,4,2,Tuesday,2
183107,2019-04-02 09:57:00,67,1,92,111,2019,4,2,Tuesday,2
180373,2019-04-02 09:58:00,19,1,86,112,2019,4,2,Tuesday,2
191521,2019-04-02 09:59:00,6,1,62,113,2019,4,2,Tuesday,2
183451,2019-04-02 10:00:00,47,1,21,114,2019,4,2,Tuesday,2
182439,2019-04-02 10:05:00,26,1,4,115,2019,4,2,Tuesday,2
186991,2019-04-02 10:06:00,31,1,13,116,2019,4,2,Tuesday,2
176840,2019-04-02 10:08:00,46,1,53,117,2019,4,2,Tuesday,2
180451,2019-04-02 10:08:00,13,1,68,118,2019,4,2,Tuesday,2
188185,2019-04-02 10:09:00,22,2,21,119,2019,4,2,Tuesday,2
179931,2019-04-02 10:09:00,100,1,30,120,2019,4,2,Tuesday,2
184704,2019-04-02 10:15:00,9,1,70,121,2019,4,2,Tuesday,2
184274,2019-04-02 10:15:00,28,2,77,122,2019,4,2,Tuesday,2
185004,2019-04-02 10:17:00,76,1,59,123,2019,4,2,Tuesday,2
184702,2019-04-02 10:21:00,94,1,42,124,2019,4,2,Tuesday,2
188258,2019-04-02 10:24:00,32,1,93,125,2019,4,2,Tuesday,2
184226,2019-04-02 10:24:00,20,1,11,126,2019,4,2,Tuesday,2
186940,2019-04-02 10:25:00,71,1,70,127,2019,4,2,Tuesday,2
186066,2019-04-02 10:27:00,10,1,83,128,2019,4,2,Tuesday,2
188612,2019-04-02 10:30:00,44,2,53,129,2019,4,2,Tuesday,2
182260,2019-04-02 10:31:00,64,1,30,130,2019,4,2,Tuesday,2
192792,2019-04-02 10:31:00,69,1,19,131,2019,4,2,Tuesday,2
179590,2019-04-02 10:38:00,8,2,21,132,2019,4,2,Tuesday,2
180193,2019-04-02 10:38:00,61,1,100,133,2019,4,2,Tuesday,2
183916,2019-04-02 10:40:00,47,1,32,134,2019,4,2,Tuesday,2
186747,2019-04-02 10:42:00,34,1,55,135,2019,4,2,Tuesday,2
187725,2019-04-02 10:44:00,12,2,71,136,2019,4,2,Tuesday,2
180582,2019-04-02 10:44:00,21,1,89,137,2019,4,2,Tuesday,2
188532,2019-04-02 10:47:00,34,1,95,138,2019,4,2,Tuesday,2
193819,2019-04-02 10:47:00,28,1,44,139,2019,4,2,Tuesday,2
191398,2019-04-02 10:50:00,34,2,89,140,2019,4,2,Tuesday,2
184968,2019-04-02 10:55:00,32,1,67,141,2019,4,2,Tuesday,2
178177,2019-04-02 10:56:00,36,1,63,142,2019,4,2,Tuesday,2
183816,2019-04-02 10:56:00,68,1,24,143,2019,4,2,Tuesday,2
176604,2019-04-02 10:57:00,37,1,65,144,2019,4,2,Tuesday,2
183418,2019-04-02 10:58:00,22,1,57,145,2019,4,2,Tuesday,2
178631,2019-04-02 10:58:00,8,1,81,146,2019,4,2,Tuesday,2
181599,2019-04-02 10:59:00,37,2,19,147,2019,4,2,Tuesday,2
191295,2019-04-02 11:02:00,22,1,54,148,2019,4,2,Tuesday,2
181976,2019-04-02 11:02:00,11,4,43,149,2019,4,2,Tuesday,2
183139,2019-04-02 11:02:00,98,1,63,150,2019,4,2,Tuesday,2
191992,2019-04-02 11:05:00,37,1,97,151,2019,4,2,Tuesday,2
248217,2019-04-02 11:05:00,55,1,45,152,2019,4,2,Tuesday,2
248218,2019-04-02 11:05:00,43,1,74,153,2019,4,2,Tuesday,2
177940,2019-04-02 11:10:00,67,1,85,154,2019,4,2,Tuesday,2
191153,2019-04-02 11:10:00,59,1,83,155,2019,4,2,Tuesday,2
